dcterms:title,dcterms:abstract,nlon:keyword,length
森林法의 注觧,●森林法의 注觧      （續）尙且國有未墾地와 森林法中의 國有山野의 區別은 絕對的農地（아부솔트、앗계루ㅣ덴）와 絕對的林地（아부솔르、왈ㅣ덴）의 區別됨과 如히 思量 人도 有지로되 决코 如此 區別은아이니 何也오 平坦地면반다시 絕對的農地라 謂키 難야 平地에도 往往히 森林을 造成 外에 用道가 無 絕對的林地가 有며 山地에도 農地에 適當 者가 不無지라 故로 國有未墾地法에 所謂國有未墾地와 森林法에 規定 國有山野의 區別은 絕對的農地와 絕對的林地에 區別에 不在고다만 前者 平坦 國有未施業地오 後者 傾斜（山岳의 形狀）된 國有未施業地라고 區別觧釋이 至當니라我國林野의 面積은 頗히 廣大 者라 大槪無立本地로 其中에 山骨이 露出야 赭山을 成 者ㅣ有을 因야 直接間接으로 播及 慘害頗多야 國家經濟上으로 觀察야도 實로 莫大 損害라 謂치아니치못지라 故로 我國의 林野에 一日이라도 迅急히 植樹지며 又此廣大 林野의 大部分은 國有로 思料 故로 政府 斯速히 此에 造林計劃를 施 必要가 有나 財政上容許치아니으로 政府 爲先樞要地에 模範林을 設야 造林의 模範을 示야 植林獎勵의 資에 供며 餘存 國有林野에 部分林制度를 設하야 一個人或은 公共團休等의 植林을 勸誘코으로 森林法第三條에 農商工部大臣은 國有森林山野에 部分林設定을 得이라 條文를 規定바이라 部分林者 造林者의 請願에 應야 國有林野를 無料로 貸付야 造林케고 相當 成熟期에 至야 其森林에셔 収益을 得 時 此를 造林者와 政府가 分収을 云이오 其分収의 比例와 請願의 節次等은 本年部令第六十三号國有森林山野部分林規程에 在니라    （未完）,기사; 사회,817
敍任及辭令,●(敍任及辭令)駐箚俄法奧公使舘參書官 南弼祐 依願免兼任度支部典圜局技師 ○任度支部典圜局技師敍奏任官六等 正三品 徐相潗 以上十一月十六日外國語學校敎官 朴永祐 官立小學校敎員 沈承弼 陞敍判任官三等 ○外國語學校敎官 李能相 外國語學校書記 趙在榮 外國語學校副敎官 李瑥 李漢應 郭光義 申永益 李鍾曄 陞敍判任官四等 以上十一月三十日議政府贊政法部大臣陸軍參將 權在衡 命臨時署理 元帥府軍務局長事務 ○宮內府特進官 閔泳韶 命奎章閣學士兼侍講院日講官敍勅任官三等 ○命宮內府特進官敍勅任官一等 掌禮院卿 南廷哲 ○命掌禮院卿敍勅任官三等 從一品 徐相雨 ○命宮內府協辦敍勅任官三等 宮內府特進官 尹定求 ○命奉常司提調敍勅任官四等 宮內府特進官 韓光洙 ○禧陵參奉 趙東翊 弘文館侍讀 金德漢 漢城電報司主事 李鍾俠 依願免本官 ○任禧陵參奉敍判任官八等 沈定燮 ○任弘文館侍讀敍判任官七等 九品 朴鳳柱 ○解慶尙南北道隱結及各公錢漏納督刷委員 全應奎 ○任漢城電報司主事敍判任官六等 崔鏞圭 ○任昌原電報司主事敍判任官六等 李鐘俠 ○任義州電報司主事敍判任官六等 金東奭 ○解農商工部森林委員 吳致騰 ○命農商工部森林委員 崔曦 以上十二月二日秘書院丞 李弼鎔 禧陵參奉 沈定燮 依願免本官 ○依願免兼任掌禮院掌禮 秘書院丞 金永冀 ○任秘書院丞敍奏任官五等 奉常司副提調 李載德 ○任奉常司副提調敍奏任官五等 正三品 李弼鎔 ○兼任掌禮院掌禮 秘書院丞 李載德 ○任禧陵參奉敍判任官八等 金憲洙 ○陞敍判任官一等 軍部主事 李康年 ○農商工部主事 趙東善 雲山電報司主事 金永杰 陞敍判任官二等 ○鐵原郵遞司主事 金泰麟 仁川郵遞司主事 沈宜衡 漢城郵遞司主事 姜錫胄 公州郵遞司主事 崔鳳植 江陵郵遞司主事 鄭奎永 陞敍判任官四等 以上十二月三日,정치; 기사,782
There has been much discussion and scheming on the part of the former leaders,"There has been much discussion and scheming on the part of the former leaders of Peddlers´ Guild for the purpose of obtaining the Government sanction to reorganize their guild, but they have experienced varying success in their scheme. Some weeks ago they obtained the assistance of the Minister of Home Department and through him they have issued the order to the Governors of the provinces to help the peddlers to reorganize their guilds in every district. But their scheme was checked by the order from the Department of Public Works. They, however, did not give up their efforts and kept on scheming. Finally they obtained the sanction of the Law Dep´t, and they promptly offered the positions of President and Vice President of the Guild to the Ministers of Law and Home Departments. Under the able management of the two distinguished Ministers the Guild will be reorganized throughout the provinces",사회; 기사,904
警告同胞文 속,未來에 興師問罪有口無言그뉘알니 慾心만하죨것업네 慾食還吐붓그럽다 以死當威고만이오 以拳敵兵고만일세同胞드라 同胞드라 獨立回復오날이라 忠臣節死그날붓터 獨立富强堅固로다 以兵壓我어든 以心降彼하야보세榮華로다 榮華로다 大韓帝國文華로다 忠臣升天하얏고나 神魂陰佑그뉘알며 訣告士民하 文字懦인睡醒되얏스니門內賊輩欲逃며 海外寇漢恐懼로다 東洋三國同胞之義西洋셔도 稱讚터니 興師伐露것시요 呑我野心顯露로다一心으로 野國物貨지말고 通商去來막아보세만 一心먹엇쓰면두리울것바이업네 逆賊들아 大韓에 逆賊이오 忠臣일셰 忠臣일세 日本에 忠臣이라 日本勳功바드랴면 伊藤博文우희로다 逆賊들아 逆賊들아逆名듯고 富貴功名그 富忠가몃칠이며그 功名이몃칠인가붓그럽다붓그럽다 忠臣烈士붓그럽다 逆名으로 報聘大使日本인들엇지가며劔下驚魂되얏스면 閻府에 輕罪로다쥭지쥭지어셔쥭지왜랏나왜사랏나우리 君父옹폐총명 日本람압졔로셰더면무엇나어셔밧비쥭어야지 忠臣의게 祭지고 宗社의 告由세 一丹心二忠臣으로 獨立自主되도다二千萬우리 同胞兩忠臣의 丹心밧다 大韓逆臣셩토하고남의 壓制밧지말아 獨立自由고보면 忠臣遺恨씨스리라一進會民六十萬名兩忠臣이붓그럽다우리나라유죠것죠금업고 日本壓制이로다一進會도람이라 一심으로나아오쇼어셔어셔나아오쇼 大韓獨立大路上으로 쥭을두려말고 獨立權을보세大韓乾坤너른 世界一심바다 輔國세 忠臣이고만이며 忠臣이고만인가쥭것슬두려말고 一심으로 忠君셰 (完),기사; 사회,678
西力東漸,"外報⊙西力東漸歐人이 第十八世紀末頃붓터 東方에 來 者ㅣ 多하야 東西兩洋交通의 道가 稍開하더니 第十九世紀前半紀에 更히 政治上關係가 頻繁하야 亞細亞 英法兩國에, 北亞細亞 俄國에 占領되야 歐人이 漸次 東西의 大勢를 操縱하게 되얏 今其侵略된 面積을 揭하건 英領地 印度 百六十三萬五百九方哩, 錫崙 二萬五千三百六十五方哩, 下緬甸 八萬七千九百五十七方哩, 上緬甸 八萬三千四百七十三方哩, 半島殖民地 三千四百七十方哩니 合計 百八十三萬七百七十四方哩오 俄領地 高加索地方 十八萬八百四十三方哩, 中央亞細亞 百五十四萬八千八百二十五方哩, 布哈拉 九萬二千方哩, 基華 二萬二千三百二十方哩, 西西伯利亞 八十七萬八百十八方哩, 東西伯利亞 三百四萬四千五百十二方哩, 沿岸州地方 八十八萬八千三百三十方哩, 樺太 二萬九千三百三十六方哩니 合計 六百六十六萬七千四百八十四方哩오 法領地 印度 百九十七方哩, 安南 八百千方哩, 柬蒲寨 四萬六千方哩, 交趾支那 三萬四千七百四十方哩니 合計 十六萬千九百三十七方哩라 以上列擧 者 今日 歐洲强國에 占領된 面積이니 統計하면 八百七十六萬百九十五方里를 有하야 亞細亞全面積十分의 五六을 占하얏 右領地中에 香港 亞丁 等 領地를 筭入치 아니하얏스니 實際 右面積보다 尙多 것이오 其餘 僅히 十分의 四十病人과 如 土耳其와 土耳其보다 尙且可憐 比耳西亞의 外交事 俄國의 鼻息을 窺 이오 俾路芝斯坦 이믜 英領이 되얏고 阿富汗斯坦도 今에 英國의 保護國으로 全히 其指揮를 奉하고 暹羅 國이 獨存하 千八百九十六年에 十一萬方里를 見奪하야 國勢가 盛치 못하더라",기사; 정치,758
全羅南道榮山浦經濟近况,●全羅南道榮山浦經濟近况  榮山浦의 位置榮山浦 全羅南道의 第一大河니 其中央을 貫通고 挽近日本人의 勢力이 發展됨을 因야 小蒸氣船三隻이 每日一次式木浦間을 來往 沿岸에 泥土가 多고 又殖林堤坊等의 施設이 無으로 一朝霖雨時에 至면 忽然히 河水가 汎濫야 田畓을 埋沒며 農作物을 流失케고 市街도 亦水害 難免호 貨物이 四方에셔 輻輳고 又流域의 富 吸収에 最히 便利으로 商業上樞要의 地로 認노라  日本人經營과 貨物集散의 狀况交通機關이 經濟界에 及 効果가 實노 顯著니 即榮山浦의 發展이 迅速은 專히 木浦間水運의 便이 有 故라 現今日人이 經營 小蒸氣船及石油發動機二隻이 有야 船客及貸物을 輸送고 其他我國人所有船中運送에 使用 者가 恒常數十隻인 故로 日本人이 南道에 投足 者 多히 該地附近에 根據 定고 各種經營에 從事 貌㨾이라 今에 日本人의 居住者、營業의 種類、營業의 模樣及貨物集散의 狀况을 調查이 如左니  居留民戶數人口  （九月調查）    戶數        三十九戶    人口        百二十八人  職業  農業              三十  土地買賣業        三  貸金業            十七  雜貨店貨幣交換業  八  旅舘              三  病院              一商事會社  鹽業會社  資本金  二百萬元  榮湖商會      仝  四千萬元鹽業會社 智島珍島等所產地에셔 水路로 輸入된 食鹽을 內地로 轉賣을 爲業고 此外木浦光州問의 運送도 爲業 該兩會社가 剏立이 日淺호 前途ㅣ頗히 有望고 雜貨店은 一二店外에 可觀者ㅣ無야 其發賣額의 最多이 一個月에 畧千元이라고 貨金業者 土地家屋을 典執고 我國人에 對야 多히 貸給니라此地 貨物의 集散地오 又農地와 農業地인 故로 農業經營者가 漸次增加 傾向이 有야 土地의 需用됨이 夥多호 其地價 再昨年來로 依然히 變動이 無야 一反步의 賣買時價가 二十元乃至二十五元이라더라日本人이 漸次增加을 因야 今年上半期輸入物品中酒類及雜貨等의 需用이 猝然히 增加니라南平市 本道第一의 大市塲인 故로 物價等은 總히 該市에셔 一定되 貌㨾이로되 榮山浦 市况이 寂寥야 褓商及負商의 集合 者도 小고 商品買賣도 亦小額에 不過니라  葉錢의 時價榮山浦에셔 依然히 葉錢으로 賣買 葉錢의 時價 恒常變動야 土地를 因야 多小有異호 大槪秋期붓터 春期지 高騰니 此 秋期에 糓物買収時期인 故로 葉錢의 需用이 盖多 故라 本年의 最低時價 十七割一步로 漸次高騰야 今日에 二十割에 至니라  金融의 情况榮山海에 特設 金融機關이 無고 每年五月頃붓터 八月頃지 如干魚類、麥等만 買収야 資金의 需用됨이 尠小호 米糓、鹽、白木等買収時에 金融이 頗히 繁忙고 個人貸金業者 不動產을 典執고 資金을 貸給며 昨今에 稻의 賣買가 盛行야 去來가 頻繁니라,사회; 기사,1391
英俄協商의 成否,"外報照謄一月二十九日烏拉西堡斯德新聞所載⊙(英俄協商의 成否)俄國의 一貴顯이 聖彼得堡로붓터 英國에 渡航야 女皇陛下 拜謁니 此謁見은 私事에 不過나 其私用中에 重大 事件을 關야 互相意見을 交換니 女皇陛下 淸國에 對야 英俄協商事로 㕡慮샤 此協商이 果然 成立이 될가 否가 首相 (소ㅣ루스베리ㅣ)侯에게 下問시니 於是에 首相 (소ㅣ루스베리ㅣ)侯가 英國駐箚俄國公使 (스다ㅣ)리 男爵을 (스데이루도)邸宅에 招請야 數日間 此英俄協商에 關야 談바가 有니 其協商이 果然 確定얏지 否지 吾人은 姑未得知 政治界風評을 據한 則 此協商이 意外에 進步다 云며 十一月廿十八日에 開 內閣會議 卽曩日에 (소ㅣ루스베리)矦와 俄公使 (스다ㅣ리)男爵間에 談 協商事件에 關係가 深有다 傳니 此報가 民間에 傳播 英國新聞社會 此協商遂行을 唱道 (위루손)氏가 英俄協商이라 題야 (나디오나ㅣ루, 레이유)에 揭載한 一篇論文은 特히 世人의 注意들 喚起니 該記者가 其論旨의 深意를 明白히 表出니라 且記者가 此一篇을 草한 原因은 英俄協商을 熱心으로 唱道한 者 大佐 (구라루구)氏가 俄國海軍의 發達來歷을 述야 英俄協商이 必要다 야 速히 實行 거시 利益함을 痛論니 위루손 氏가 反對야 英俄協商遂行함이 難한 所以를 說야 大佐의 意見을 駁야 斷定曰 俄國은 海軍力을 發達한 初期로붓터 今日에 至기지 恒常 英國과 衝突야 止息한 가 無고 又百年前에 英國一大政治家가 (俄羅斯帝國은 其封域의 廣大함과 陸軍의 强盛함으로써 大海國(英國)의 勁敵됨이 必是라 俄羅斯가 如斯한 地位에 達면 前日 最强國되든 隣邦을 征服기에 至리라) 言을 引証야 俄國은 英國의 宿敵되 所以 表明며 (위루손)氏 又曰 (來世紀)第三十年에 及 制俄國은 人口增殖 後에 英法墺三國을 凌駕기에 至지라 吾人은 俄國이 西伯亞鐵道 敷設야 盛히 貿易을 經營 事와 滿洲가 俄國의 占領되 事와 北淸人民이 俄國政府의 轄理下에 隷屬되 事와  現今에 波斯 俄國의 藩屬되 事와 西藏及中央亞細亞가 早晩에 俄國의 呑噬 能히 免치 못할 事及俄國이 絶東에셔 不凍港(旅順大連)을 獲한 事를 思惟한 則 俄國은 早晩間에 强盛한 巨國되미 無疑한지라 俄國의 如斯한 迅速發達과 幷其侵略上政策에 對야 吾英國人이 瞬時라도 注意함을 不怠할지라 俄國은 最近十年間에 크게 海軍을 擴張니 西曆千八百六十八年의 俄國海軍費 百七十五萬磅이더니 千八百七十八年에 二百五十萬磅에 達얏고 千八百八十八年에 三百六十二萬九千磅에 上얏고 千八百九十八年에 七百五十萬磅에 至얏스나 若夫英國이 此排計로 海軍費를 增加면 今에 一個年에 四千萬磅을 支出여야 될 터이며 (未完)",기사; 정치,1309
"The acting Minister of Foreign Affairs, Min Jongmuk, memorialized the Throne","The acting Minister of Foreign Affairs, Min Jongmuk, memorialized the Throne stating that in regard to the Deer Island question he made the concession to Russia because the Government had already given the same privilege to Japan. He did not consult the Council of State in the matter because while settling the Rose Island question two years ago the Minister of Foreign Affairs did not bring the matter before the council. He simply acted according to precedent and he believes that he has not done anything contrary to law or usage",정치; 기사,533
咸鏡南道槪况,●咸鏡南道槪况          〔續〕韓人間에 最히 歡迎은 一元銀行券이오 第一銀行券外에 俄國의 貨幣가 有니 此 日俄戰役間에 俄人이 散布 者와 韓人이 海蔘威等地에 前往勞動거나 貨物을 放賣야 持來 者니 目下甚多치아니호 第一銀行에셔 買収 額이 二月붓터 七月지 一萬四千九百二十元이오 七月以後 銀行의 事勢를 因야 買収를 停止얏다 其剩餘 俄貨 韓人間에 尙今使用니라    教育의 情况學校 公立普通學校、私立日進學校、私立光進學校가 有니 公立普通學校 生徒五十名을 募集야 目下三十名內外가 每日上學고 日進學校 昨年二月에 日本大尉中尉稻彥氏가 咸興郡守와 盡力야 創立 者니 六十五名의 生徒를 収容고 光進學校 一進會에셔 設 者니 昨年六月頃에 開校 者라 一時 非常히 興旺야 百名以上의 生徒를 教授다가 今에 二十名內外이니 皆日本教師를 雇聘고 此外漢學教育의 高等學校라 稱 者가 城內에 育英校가 有고 城外北方十里許에 龍山齋가 有며 西方十里許에 經學齋가 有니 皆數十名의 書生을 募集야 舊式으로 教育니라      （完）,기사; 사회,537
淸國償金確定顚末,⊙淸國償金確定顚末  淸國償金의 確定은 已報얏거니와 尙此顚末을 聞 則 北京公使會議에셔 損害賠償의 標準을 定에 當야 其精査랴바 專히 私人賠償額에 在고 國家損害額은 皆各國이 提出 額을 確定額으로삼앗 私人損害額에 就야 獨히 英國이 最初붓터 精細히 調査確定야 提出 外에 其他 皆杜撰을 不免얏고 如日本도 亦私八要求額과 將來要求가 有것을 槪筭야 二百五十萬元으로 定얏더니 其結果로 各國이 要求 償金總額이 淸國賠償의 確定總額四億五千萬兩에 超過얏슴으로 公使會議에셔 私人賠償額에 對야 身軆財產과 支那傭人에 關 損害만 限定야 査定 方針三十餘條를 决얏 此方針에 照야 查閱减削야 確定額을 申出 國은 損害額이 僅少 白耳義和蘭西班牙三國이오 他國은 皆各其模樣만 觀望고 發表 者│無야 荏再本月에 入야 來七月第一次利子를 領受 期限도 臨迫얏슴으로 如日本도 多少不利를忍耐고 速히 决定 議를 提出얏더니如英國은 精査確定랴면오히려 一年을要다 各國精査確定를 待랴면何時에 結了지 難測으로 各國最初要求額에 應야 遞减 議를 再次提出얏더니 英國이 反對되 他國의 杜撰要求中에 英國만 獨히 最初붓려 精査確定야提出얏슴으로 他杜撰者와 同一히 遞减이 不可다야 議論이 稍稍困難랴얏스나 第一次利子를 領受 期限이臨迫얏슴으로 各國이 皆多少不利를 忍耐고 最初要求額에 應야 遞减確定이라더라,기사; 정치,699
官廳事項,●官廳事項鴻山 趙用煕 隣績이 已著에 綜核做治고 恩威幷施홈 ○扶餘 金一鉉 軒軒其人이 糾糾其風이라 濟以寬猛에 隨輒通鍊홈 ○靑陽 李範學 百里分憂에 一念惟公이라 政令所發에 實副輿望홈 ○定山 金閏煥 再移便養니 宜切圖報고 屢報礦獘니 志在爲民홈 ○石城 沈在淑 賢侯之政이 勤課勸學니 吏不敢欺고 士有可觀홈 ○魯城 趙漢肅 捐廩補廨고 且恤窮蔀니 環一境民이 譽聲方蔚홈 ○恩津 馬駿榮 才諝幹局이 旣爲兼備고 且檢稅政니 獘局이 可完고 列郡이 亦頌홈 ○懷德 閔丙星 三載居官에 一副成規홈 ○海美 金鴻圭 聽理公平고 處事詳明홈 ○稷山 劉秉應 礦務兼視니 民則 有獘而無獘고 訟案無滯니 官則 有事而無事라 初手其政이 便是老鍊홈 ○保寧 權聖洙 奉公之誠은 老而益勵고 恤民之政은 日而益新홈 ○連山 閔泳錫 日淺 ○鎭岑 曹秉一 儒雅之規요 循良之治라 官如處家고 民不見吏홈 ○鼇川 未差 以上七月十六日慶尙北道管下郡守治蹟尙州金命洙 潔不愧水刷可爭雷 ○慶州朴炳翌 稅已百萬貢未十二 ○大邱金炳定 舊刷新捧旣勤且勞 ○星州沈健澤 未赴任 ○義城洪赫周 有限正供何處橫走 ○永川鄭寅國 稅旣云發尺宜斯速 ○安東姜濩 以若老成如是憂勤 ○醴泉李紹榮 請願呈部 ○金山林鏞炫 稅擔前守責休新來 ○善山黃演秀 新舊刷納夙夜憂勤 ○淸道李建鎔 以兼以督無往無績 ○靑松李喆和 未赴任 ○仁同張錫五 約稅金石立志氷玉 ○寧海徐敏淳 稅旣積滯官何久曠 ○順興張龍煥 以其妙少如此綜詳 ○漆谷張允煥 未赴任 ○豊基閔泳一 旣聞往績可見來效 ○盈德孫基馥 吏莫售奸民不作獘 ○龍宮金相一 官吏約法盜賊屛跡 ○河陽李重翼 未赴任 ○榮川鄭淑度 可愛其政必施以惠 ○奉化朴柱東 郡小如斗政平以衡 ○淸河柳喬榮 立約扶俗戢盜安民 ○眞寶盧泰愚 實心乃勤譽聞可期 ○軍威林雨相 知有善人可扶頹俗 ○義興金奎衡 人地有望吏鄕不欺 ○新寧朴準成 量地督刷隨處有績 ○延日趙炳淳 下刷云善上供何遲 ○禮安南廷弼 官不守郡稅無入部 (未完),기사; 정치,886
大升創立,●大升創立  利川郡大面大浦川紳士柳必永洪鍾晩朴弘釆諸氏가 發起야 私立大升學校를 設立 趣旨가 如左니夫士不可以無學이오 學不可以泥古라 今日吾人이 競爭時代를 當야 優勝劣敗 六大洲에 耳目所見聞이니 國家興替 氣士盛衰에 關이라 是以로皇帝若曰建學立師라시와 上而國都에 先設學校고 下而府郡에 次第興學니 庶可爲文明進步之基礎라 盖永南一邦은 人物에 府庫오 文學에 區域이로 舊習이 尙多야 新學을 素味니 寧不慨歎이리오 本知縣李喆榮氏下車之初에 建學一事로 訓示各面시고 面諭輿人시기로 本面有志紳士一二人이 奮然振作야 於是乎建學之議를 博謀於衆 或自捐며 或請補야 爰立學校니 位置은 大浦川이 面內五洞에 中心點이오 校名은 允升于大猷之義를 取엿스니 凡我面內各洞人은 試一思之어다 國權恢復도 敎育開導에 係고 人權伸張도 知識發達에 在니 爲人父兄者은 固陋 舊見을 滌袪고 開明 新學을 勉勵지어다 古書에 曰有子不敎 父之過오 敎人不嚴은 師之惰라니 可不勉哉며 可不誠哉아 幸望面內人士 其子弟中幼穉也와 成童也와 妙齡也를 提之而遊居於此고 命之而講習於此야 學而爲士고 士而爲國면 後日에 我韓同胞之人이 懽然相語曰大升學校에 英材敎育은 愛國的思想이오 人智啓發은 獻身的精神이라라니 勉旃哉勉旃哉,사회; 기사,604
條約問題,在東京駐箚俄國公使 理포사고후氏 韓國通商關係를 復活커기 爲야 該條約問題를 日本政府에 提議 者와 如 俄國의 主張은 國際條約을 廢棄코져 境遇에 締盟國이 互相의 合意에 出은 國際法의 原則됨에 不拘고 韓國政府가 光武八年五月中俄國政府에 對야 何等의 交涉을 經며 且何等의 承認을 不受고만 然히 韓俄條約을 廢棄은 國際法의 原則을 無視 不法의 處分됨으로 俄國政府 此에 服從기 不能다 云에 在 者와 如니 日本政府 右俄公使의 提議에 對야 韓國政府 當時에 日本政府와 攻守同盟條約을 訂立의 結果도 卽韓俄兩國은 交戰國의 地位에 立 者임 韓俄의 條約은 事實上已爲消滅에 歸 者이라 由此觀之컨 韓國 皇帝階下셔 詔勅으로 韓俄兩國通商條約의 廢棄를 宣言심은 卽條約의 消滅을 正式으로 發表신 者임으로 其處置가 不當이 有다 回答고 目下交涉中에 在 俄國政府 該抗議를 撤回고 新條約의 訂法에 着手기에 至얏 其新條約訂立에 至은 今에 多少의 時日을 要리라 傳聞야더라,정치; 기사,504
The Japanese War Department has presented to His Majesty the Emperor,"The Japanese War Department has presented to His Majesty the Emperor of Korea ten new Murata magazine rifles through Captain Nodzu, the military attache of the Japanese Legation in this city. Last Thursday Captain Nodzu appeared at the War Department with the gift asking the minister to forward them to His Majesty. This rifle is now used by the Japanese army. It is a repeating rifle holding eleven charges. The gifts were accompanied by the necessary acconterments including 3,000 cartridges. According to the statement of a War Dep´t authority the M◈ta rifle is a beautiful weapon",정치; 기사,584
殷山金礦採掘權의 准許合同을 抄錄,別  報    殷山金礦採掘權의 准許合同을 抄錄    于左◎大韓帝國政府與大英國商人木爾鐸과 海意로 開礦合同을 訂立함이라○第一條由該商人이나 或其代辦人으로 礦師를 邀來야 可合한 礦一處를 自合同日計야 限二年內에 揀得한 後에 該礦開採함을 准許되 此合同으로 施行고 該礦界限은 廣이 四十里오 長이 六十里를 大韓里數로 定함이라○第二條該礦指定한 一處界限內에 所有金銀銅炭과 或其他金石寳石之類를 該商人이나 或其代辦人의게 並許開採케고 上項礦務의 緊要 諸般事務를 辦理 權利를 准許고 該礦定界內 此合同年限前에 他人의게 許치 勿이라○第三條開礦工役은 合同日노 起야 二個年內에 開始케되 若此限內不得開始면 此合同은 作爲罷論되 或天災危險과 意外之事가 有야 該限期內不得始役커든 天災危險과 意外之事가 有한동안만 展期케고 開工기 前期一個月야 由該商人으로 報于漢城英國公使야 轉照于帝國政府야 其開礦日期를 知케이라○第四條該礦始役 日노 起야 限二十五年지 開礦을 准許이라○第五條該礦處를 揀得 二年間에 或外國人이 要採 礦處가 有면 帝國政府가 自行聽准고 此約訂立前에 外國人要礦되 帝國政府不准 永興吉州端川平壤載寧遂安咸興諸處와  陵園墓宮殿과 人民多居之近處 該商人이 擬議치 勿이라○第六條該鑛에 所有需資本錢과 一切器械를 該商人이 擔着自備케되 帝國境內에서 販買 物料 從時價購用고 開礦 時에 或有虧木이 所欠欵이라도 帝國政府 不爲擔當이라○第七條該礦에 所需 庫間과 器械屋을 該第一條에 依여 指定 境內에 造成케고 噐械什物과 礦産을 輸運往來할 時에 由該商人으로 道路를 平治며 作路에 所入된 土地及損害라를 該商人이 償給이라○第八條該開礦地段과 建造房屋及作路等各項所需地段을 幷許免稅고 該礦所需各樣噐械物料를 進口者와 該礦産採得者出口時에 進出口稅를 幷許免徵이라○第九條該開礦地段과 建造房屋及作路各項所需地段에 遇有民人田沓家舍土地어든 從時價貿用되 該價本은 由該商人으로 辦給고 如有田沓家舍土地損害어든 該商人이 徵給고 民人墳墓 切勿妨害이라○第十條該礦産採得 總額中開礦所入經費만 扣除고 其餘額을 從야 百分에 二十五分을 帝國政府에 納되 納期 每年二次니 六月三十日十二月三十一日로고 該礦需用各樣器械價値 不爲計除이라○第十一條帝國政府에서 該礦近處에 派員야 分局을 設置고 該礦利益과 文簿를 隨時査檢고 運出放賣 等物를 檢察되 該派員이 鑛役事務와 運出放賣之際에 千涉을 得지못이라○第十二條該礦役人夫工匠을 由該商人으로 任便僱用되 十分에 九 帝國人을 僱用케고 若練熟치못면 外國人을 亦可僱用이라○第十三條該礦의 僱用 外國人을 必繕給護照며 並爲憑准케고 亦爲保護야 礦務의 便宜從事케이라○第十四條開礦을 此約을 准야 始役기를 誠實고 連續히되만일 停工六個月 境遇에 機械 除고 該鑛과 此約權利와 産業什物를 帝國政府에 還属고만일 該會社가 天災危險과 意外之事를 當야 採鑛을 誠實히못면 天災危險과 意外之事가 有동안만 此限에 不在이라○第十五條己上合同各節及韓民或英商木爾鐸海意或代辦人의 損害攸關이 如有應行更改之處어든 帝國政府가 與在京英國公使로 均可互相酌商改定야 務求兩相便宜함이라○第十六條此合同은 英文으로 公用 正文을고 國文으로 翻謄야 粘附이라  光武二年九月二十七日            外部交涉局長李應翼        農商工部礦山局長金龍元                          英國商人,기사; 사회,1647
地方의 暴徒情形,●地方의 暴徒情形  各地暴徒情况을 聞 則平壤所管內에 鉄路以西 各道가 平穩되 但海州郡新羅面附近에 若干出沒고 鉄道以東은 楚山郡江界郡內에셔 暴徒가 出沒고 谷山等地 二十名이 出沒야 此兩道 目下稍稍平穩 貌㨾이로 近來成川陽德孟山寧遠等各郡에 出沒며 被害者가 多다고 厚昌所管內에 四月末에 一時騷擾얏스나 目下安堵 貌㨾이오 江界所管內에 平穩고 但熙川郡接境江界郡京化面에 暴徒十餘名이 徘徊이오 寧邊所管內에 近來楚山郡桃源面에 暴徒十一名이 出現이오 安州所管內에 德川、孟山、寧邊▣郡에 八九名乃至五十名이 出沒얏스며 安州以西 平穩고 遂安所管內에 暴徒의 巢窟된 秀山彥眞山이 有고 此附近에셔 谷山新溪各郡에 多少濳伏 貌㨾이로 西村面花村面에 兩次出現 外에 其後出沒이 無고 載寧所管內에 平穩고 海州新羅面附近에 暴徒가 徘徊야 人民에게 六十九元을 奪去 事가 有고 安岳郡에도 暴徒四名이 來야 五元을 奪去고 咸興所管內에 目下屛息 貌㨾인 若干出沒이오 但豆滿江沿岸一帶地에 俄淸領內에 在 李範允等이 渡江侵入 虞가 有고 鏡城所管內와 端川所管內에 平穩 貌㨾이라더라,사회; 기사,563
地方消息,▲去月貳십七日 咸南安邊東南方約三십里地에셔 義兵四십名이 該郡憲兵分遣所上等병貳名及補助員五名과 巡査貳名과 衝突하얏다 고▲去月拾五日 江原道通川西北方約십五里地에셔 義兵三名이 該郡憲兵分遣所上等兵壹名及補助員二名과 衝突얏다 고▲去月십八日 黃海道靑石頭東北方約四拾里地에셔 義兵四名이 地憲兵分遣所上等兵壹名及補助員二名과 衝突얏고 又溫井院西方約二拾里地에셔 義兵二名이 該院憲兵分遣所上等兵三名及補助員五名과 衝突얏다 고▲同日 咸南倉坪南方約百里地에셔 義兵拾七名이 地憲兵分遣所上等兵壹名及補助員三名과 衝突얏다 고▲去月拾九日 全北中溪東北方約三拾里地에셔 義兵四名이 地憲兵分遣所上等兵壹名及補助員三名과 衝突하얏다 고▲去月拾三日 全南同福北方約貳십里地에셔 義兵十名이 該郡憲兵分遣所上䓁兵貳名及補助員四名과 衝突얏다 고▲同日 江原道伊川셔北方約四拾五里地에셔 義兵五名이 該郡憲兵分遣所上等兵二名及補助員三名과 衝突얏다 고▲去月십四日 全北月成里東南方約십五里地에셔 義兵五名이 地臨時憲兵派遣所上等兵壹名及補助員三名과 衝突얏다 고▲同日 慶北乃城西方約五拾里地에셔 義兵십名이 地憲兵分遣所上等兵壹名及補助員貳名과 衝突얏다더라,사회; 기사,553
