dcterms:title,dcterms:abstract,nlon:keyword,length
叙任及辭令,官報○敍任及辭令任平理院判事敍奏任官一等 正三品 李建鎬 △依願免本官 法官養成所敎官 鄭永澤 △任法官養成所敎官敍判任官六等 前博士 尹光普 以上四月二十五日祕書監丞 高光文 孝陵參奉 高在濠 昌陵參奉 丁炳玟 穆陵參奉 趙羲夏 依願免本官 △任祕書監丞敍奏任官六等 正三品 李敏英 △任孝陵參奉敍判任官八等 九品 李喜範 △任昌陵參奉敍判任官八等 九品 李贊榮 △任穆陵參奉敍判任官八等 九品 柳錫根 以上四月二十六日祕書監丞 李錫淳 齊陵參奉 曹圭應 思陵參奉 具敦書 宣陵參奉 金晉洙 溫陵參奉 李載瓚 翼陵參奉 尹濬求 平壤監理署主事 申有義 依願免本官 △任祕書監丞敍奏任官六等 正三品 李豐漢 △任齊陵參奉敍判任官八等 九品 尹琮鉉 △任思陵參奉敍判任官八等 趙鏞夏 △任宣陵參奉敍判任官八等 金堯璿 △任溫陵參奉敍判任官八等 金南貞 △任翼陵參奉敍判任官八等 沈遠成 △任平壤監理署主事敍判任官六等 申龜永 以上四月二十七日補憲兵隊醫官 陸軍三等軍醫 李鵬淳 △補侍衛步兵第一聯隊醫官補 陸軍二等軍醫 柳枝秀 △陸軍三等軍醫 金守鉉 補侍衛步兵第一聯隊第一大隊醫官 △陸軍三等軍醫 張鴻燮 補侍衛步兵第一聯隊第二大隊醫官 △陸軍三等軍醫 朴夏成 補侍衛步兵第一聯隊第三大隊醫官 △補騎兵隊醫官 陸軍三等軍醫 金達植 △補砲兵隊醫官 陸軍三等軍醫 金顯承 △補工兵隊醫官 陸軍三等軍醫 韓景敎 △補鎭衛步兵第一大隊醫官 陸軍三等軍醫 朴煕達 △補鎭衛步兵第二大隊醫官 陸軍三等軍醫 金性集 △補鎭衛步兵第三大隊醫官 陸軍三等軍醫 孫昶秀 △補鎭衛步兵第四大隊醫官 陸軍三等軍醫 車壤植 △補鎭衛步兵第五大隊醫官 陸軍三等軍醫 許均 △補鎭衛步兵第六大隊醫官 陸軍三等軍醫 李漢相 △補鎭衛步兵第七大隊醫官 陸軍三等軍醫 崔益煥 以上四月十八日,기사; 정치,778
JACK LONDON’S YACHT LABELD,"Oakland, April 20. -Ready to sail, Jack London’s yawl-rigged yacht, The Snark, was attached this afternoon for debt and numerous trademen besieged him to have their bills paid. Deputy United States Marshal John Pluner tacked a legal notice of attachment on the foremast. It is stated that T. H.  Sellars ＆ Co., ship chandlers San Francisco, labeled the boat for an amount approximating $300.Other firms who presented bills, but who did not begin attachment proceedings were Banner ＆ Prior, sail makers, for $659.62; Columbia Machine Works, $ 1,546.16, and the Marine Electric Company, $471.11.Throughout the difficulty the author-captain stood on the deck in his shirt sleeves, smiling, surrounded by the women folks of his family. He held his checkbook in hand.”Come on, all you people who have your bills O. K’d. I’ve got lots of money, and there is plenty more where it came from.”With these words he paid all comers with checks on the Central National Bank of Oak land.Some of the most conservative I when reciving their checks hurried to the telephone at the end of the Franklin Street wharf, where the yacht lay, an inquired of the bank officials if the checks were good. Invariably they received a reply that London’s signature was good for a large amount of money.The majority of the tradesmen in discusson stated that they did not doubt the author’s honesty for a moment. They regarded his way of doing business, however, a trifle lax. He ordered the work done, and they had complied with his wishes. He never said anything in regard to cost or time of payment; consequently they hurried on board before his departure.London, when asked in reference to the misunderstanding, smiled. “It’s queer trick that is being played upon me,” he declared. “I thought that I had everything paid; with the exception of about $200. I knew no more about these bills than the man in the moon. I have been paying all bills as they came along. Had Captain Ames guaranteed these as correct, I should have paid them long ago.“Yes,” he concluded, “we expect to pull out in the harbor tomorrow noon. After lying at anchor overnight and adjusting compasses, we expect to start on our long voyage early Monday morning.”",정치; 기사,2204
司法,●司法接准忠淸南道裁判所判事 李乾夏報告書則定山郡居前縣監兪致誠之十八歲女兒枉被醜誣於隣居金召史寃不得白拘致金召史繫柱痛打三日致死現以正犯在囚彼旣被打而致死則依律論獻在法固然而竊伏念人情之最不可堪者莫甚於無瑕而受誣受誣之最可寃憤者又莫切於閨女之被醜誣也彼金召史者以常賤之女誣縉紳家處女受一生難洗之玷究厥心事罪死無釋行路猶當爲之代憤況兪女乎忿不顧身逞手快心此固偏性女兒之常情參究顚末不可無原恕肆昔康津縣有銀愛獄事正與此同而道臣獻啓詞頗微婉先王朝特旨放送十行恩綸至今膾炙人口兪女之獄似宜比倣此例以示情理之恕況値無前之慶會方降曠絶之沛澤則似此沈寃尤宜鬆晳而事非常典自臣部不敢擅便何以爲之之意로 法部大臣臨時署理上奏하와 奉旨情有可原依銀愛故事特爲放送 三月六日接准慶尙北道觀察使嚴世永報告書則禮安郡幼學 李益敎葬其父而本郡吏屬李周慶禁葬於不當禁之地拔劒逼辱欲爲勒掘益敎始焉哀乞終不勝憤再次足蹙三日致命及其屍親發告而捕捉也益敎妻柳氏曰吾聞殺人者死願以身代夫之死遂以刀自刺賴救不絶三日後柳氏見檢官之來泣辭舅之靈筵且告姑曰婦爲家長代死遂自縊而歿竊伏念李益敎蹙人致死難逭當律然李周慶之非理禁葬以邑吏而凌辱士族苟非忿思難之儒者無怪乎血憤叫發而足蹙亂加也何甞有必殺之心乎至於柳氏之爲夫代死婦人之見雖未察其寃各有頭罪各有主而其貞烈苦節可以貫星月而透金石雖古之烈女何以加之柳氏旣死矣而若施重律於益敎則是以二人而償一人之命何以慰柳氏泉下之烈魂乎合施惟輕之典況値無前之慶會方降曠絶之沛澤則恐宜格外施恩而事非常典自臣部不敢擅便何以爲之之意로 法部大臣臨時署理上奏하와 奉旨李益敎特爲懲勵放送以彰匹婦之烈以示廣慶之意 三月九日,정치; 기사,698
國債報償義助勸告文,夫有民然後에 有國고 有國然後에 安民은 古今天下不易之常理也라 今有民而不得保安이면 國從以弱고 有國而不得富强이면 民從以亡니 是故로 民之患難에 國必救恤고 國之危急에 民必扞衞가 是謂國而國民而民者也라今我國步多艱에 財政日蹙야 外債之多ㅣ 至爲一千三百萬圓은 僉君子ㅣ 想已悉燭이어니와 若不趁期淸完이면 其勢ㅣ 將至國不國而民不民矣러니 伊時同聲就死가 曷若今日同心擧義哉아 噫라 大廈之傾에 一木이 扶之고 百川之倒에 一柱로 回之니 此誠竭力盡心之科也라 惟幸大邱에 創止烟之會고 京城에 設期成之會니 此卽我同胞之第一義務也오 結果之日에 卽我同胞之第一幸福也라 本人等이오 抃雀躍에 不勝欣喜而顧念我湖中이 亦不可自後於他省故로 玆庸敬告오니 毋論男婦老幼고 斷飮止烟에 隨力捐義야 剋報國債에 重回國權則仙리長春이 復延於二十八世之寶녹고 太和瑞氣가 更回於二千萬口之同胞矣리니 是爲國家之幸福人民之幸福再에 義助金은 不拘多少고 隨其所聚야 氏名下에 錢數를 昭詳懸錄야 一一成冊上送于大한每日申報社則揭載廣布 次忠淸南北道五十四郡大小人員僉君子 座下,기사; 사회,508
雅言覺非,雜報雅言覺非(檜)檜者今之所謂蔓松也(俗云老松)蟠結爲翠屛翠盖者是也今俗誤以杉木爲檜(젓나무)本草云檜其樹聳直其皮薄其肌膩其花細瑣其實成毬狀如小鈴霜後四裂中有數子大如麥粒芬香可愛柏葉松身者檜也老學庵筆記云檜有二種海檜夭矯堅瘦皆天成又有刻削蟠屈而成者名土檜海檜絶難致凡人家所有皆土檜也徐兢使高麗錄云白衣島有偃檜蒼潤可愛澠水燕談云毫州法相寺矮檜高纔數尺偃亞蟠屈枝葉繁茂洛陽花木記云七月節種木苽壓軟條檜賈氏談錄云平泉庄有鴈翅檜婆娑如鴻鴈之翅演繁露云爾雅毛詩傳皆云從木則松葉柏身括木則柏葉松身按柏葉松身乃今俗呼爲絲杉者也按此諸文檜之如今所云蔓松審矣其有與層累直上之木一毫相近者乎秦韜玉詩云深盖屈蟠靑麈尾老皮張展黑龍鱗皮日休矮檜詩云撲地徘徊是翠鈿碧紗籠細不成烟今졋나무 本無矮者(杉)者層累直上之木也(졋나무)東人誤以爲弋榎(익가나무)乃以眞杉稱之爲檜一誤再誤無時可正杉木者一名沙木一名擎木蘇頌云今南中深山多有之木類松而勁直奏附枝生若刺針郭璞云杉似松生江南可以爲船及棺作柱埋之不腐又人家常用作桶板甚耐水寇宗奭曰杉幹端直大抵如松冬不凋但葉濶成枝也今處處有之入藥須用油杉及臭者良李時珍曰杉木葉硬微扁如刺結實如楓實江南人以驚蟄前後取枝揷種出倭國者謂之倭木並不及蜀黔諸洞所産者尤良其木有赤白二種赤杉實而多油白杉實而乾燥有斑文如雉者謂之野鷄斑作棺尤貴其木不生白蟻燒灰最發火藥朱子曰擇木爲棺油杉爲上柏次之土杉爲下陳龍正云棺木唯杉最善不虫不朽又無燥性沙板乃千年老杉近根之榦壅頓沙土中者按此諸文杉者俗之所謂檜◈棺材莫如杉而名物一誤但知爲船材惜哉 (未完),기사; 사회,665
大韓精神의 血書 續,所以今日에 我國이 落在至酷至慘之手中야 緊緊束縛며 重重羈軛야 無敢萌芽孵卵而惟有所差强人意에 幾乎望生機者 精神敎育이 是也라 然而目擊現狀에 能東極良之結果耶아 鳴呼라 擧目山河에 徒下新亭之淚며 扼腕時局에 便作輦囚之徒니 於國에 何益이며 於民에 何益이리오 所以有志人士가 爭唱敎育에 各設學校되 未及經年에 以其費用之窘絀노 自難維持며 言其課程則以其新舊學躰用之說노 眩惑未定며 如非日語筭術이면 物理格致之談으로 作第一主義야 注入於靑年之腦髓니 旣不能立志於正鵠之地라 豈可望精神之培養乎아 吾不知今日設校敎人之意가 其將智之乎아 抑或愚之乎아 將欲使爲國家而禦侮用之乎아 抑將◈學生而謀他日衣食富貴之路乎아 意彼設該校之人은 非不欲智之며 亦甞爲國家而用之나 苟無精神이면 是借文明之術야 自行秦政坑儒之事로 尤其甚焉리니 奚但止此리오 其敎育之目的이 如非大韓精神이면 雖手不釋新書며 口不絶西法이라도 使學生으로 缺獨立自重之志氣야 成卑汚劣下之俗夫면 其將腐敗天下에 自速㓕亡리니 豈不可懼哉아嗚呼라 溯觀歷史에 莫不過於此하리니 稗思麥之小學敎育도 卽德國之主義也ㅣ오 馬志尼之靑年敎育은 卽意太利之老大國也ㅣ오 華盛頓之自由鍾은 卽美國之獨立也오 句踐之臥薪嘗膽은 其心이 日常往來於治吳也오 豫讓之漆身爲癩 不忘其君也오 日本之能立國維新者은 太和魂이 是也라嗚呼國魂이여 無國無之而求我所謂大韓魂者 皇皇然大索之於三百餘郡而杳不可得矣러니 惟幸權友가 旣擔敎育之任에 先唱國魂야 指血特書로 對衆宣盟니 其將養成精神之實力은 應有極良之結果리로다 慧觀之通透 離婁之明으로 不可比例오 熱誠之沸騰은 丹藥을 可煉이오 勇敢之氣槪 破甑沈船에 有進無退하야 天上天下에 惟我獨存으로 任天下之事하니 善哉라 權友여 眞實愛國之志士也로다 原◈愛國與憂國之區別而憂國者 其心에 恠憂之故로 作憤激之氣야 使人으로 墮頹敗之志며 愛國者 其心이 常愛之故로 作進取之言하야 使人으로 生保守之思想니 然而權友 非不愛我身躰之貴重하며 亦非不知一指之苦痛이나 其愛其痛이 惟國이 尤切故로 指血大書에 疾◈◈魂니 推想權友之腔子컨대 若犧牲我一身이라도 如有大韓精神培養之實力則是所心願이라리니 然而今에 試向貳千萬人而問之曰人有不死之人乎아면 必應曰無也라리니 然則一生一死는 理也而人人이 有畏死之心情은 何故歟아 此는 但知生死早晩之間에 肉體上苟活偸閒之樂也오 不知精神的不死之事也로다 我死於可死之地則肉身은 雖作三尺僵尸나 其精神 億年不朽하야 永作不死之人나니 凡爲血性男兒아 凡天下事가 有非常之原因然後에 有非常之結果나니 西諺에 云(天謂衆生曰汝所欲之物를 吾悉畁汝나 汝當納代價라니) 此可謂格言而價値之中에 血의 眞가 第一이로다 十字架上에 耶蘇가 如非流血이면 至今廿世紀에 不得爲宗敎翁이오 東西萬國에 文明太平之治者도 無不從流血而成之니 豈有不勞而得者乎아 嗚呼權友之一指点血이 必有光榮於後日리니 一斗之粟과 一尾之魚도 惟有價値而況千金貴體의 斷送指節이 不如斗粟尾魚者乎아 大韓精神이여 大韓精神이여 應不渺渺於無何鄕리니 嗚呼權友여 苦心血性으로 培養實力를 小無間斷고 雖遇疾風板蕩이라도 無易初心素志야 期成掀天動地之美名哉어다 曾未識荊이나 秋水蒹葭에 想望이 不盡이라 簡短自述에 惟所更望者 該校主務諸君은 益加熱心於維持方針고 無或半廢야 竟與大韓精神으로 幷駕齊驅하면 卽國家之幸甚이라 鳴呼全國同胞여 爾不知大韓精神歟아 又不見大韓精神而已耶아 嗚呼大韓精神이여 爾永忘大韓同胞耶아 嗚呼同胞아 爾自養實力而求爾精神哉어다 完,기사; 사회,1603
湖南風塵,京鄕新聞을 據즉 陰二月貳拾四日에 義兵대將김參奉泰元씨가 砲軍七拾名을 領率고 長성郡土物里後峯에 伏兵하고 日兵과 戰鬪 初次에 日兵三兵이 被殺고 日兵이 逃走야 各處守備隊에 請兵하야 日兵六拾餘名이 來到하야 午前八時붓터 午後壹時지 交戰얏대 日兵은 三拾餘名이 被殺고 義兵도 三拾餘名이 被死얏고 義將金元氏의 弟氏박士김律氏도 與其兄으로 同爲唱義야 交戰도 屢次얏고 光州郡素村에 留連대 該村居朴哥가 郡駐在日兵의◈◈◈◈◈日兵이 來到야 김律氏 捕縛야 砲◈랴 際에 별眼間에 風雨가 大作며 霹靂聲이 震動거 김律氏가 聲言하기를 汝輩 見라 我 天出之忠臣이라 니 日兵이 鼻笑며 守備隊로 押去야 觀察使와 日兵隊長이 問招대 一言도 屈치 아니니 大小官吏들이 稱贊기를 湖에 奇男子라 稱엿고陰三月初七日에 김泰元씨가 砲軍幾拾名을 領率하고 령光郡三남明生동이라  동에 留連대 隣동寒實이라  동人羅同壽의 害 被야 日兵이 未到다 報道를 聞고 生谷後峯으로 避身하니 此時에 隨從하 義兵은 十四名이라 遑遑 際에 日兵이 前後로 包圍하거 不得已接戰야 終日토록 未決대 適其時義兵의 留陣處가 地利 得야 大敗 無하고 日兵의 死傷은 或十八名이라 며 或◈◈名이라 고 義兵의 死傷은 或三名이라 며 或五名이라 얏더라,기사; 사회,650
再昨日에 萬民共同曾 仁化門外에 比前倍多히 聚集고 負商들은 鍾路에,别報⊙再昨日에 萬民共同曾 仁化門外에 比前倍多히 聚集고 負商들은 鍾路에 屯聚얏 負商들이 所謂公員이라 者로 一封書를 公同會에 送얏 封皮에 萬民共同會長某閣下라고 誰某의 傳函이라고 不記얏지라 會中에셔 動議曰此 匿名書니 不受것이 可타야 逐送엿더니 不久에 負商百餘名이 逐函을 更持고 公同會로 來 貞洞屛門에셔 巡檢들이 拒而不納고다만 公員一人與追從者一人만 入送야 會中에 傳納즉 會中에셔 動議호 此亦俄函과 同니 還逐것이 可타 該所公員徐某者ㅣ가 數次發惡다가가랴거 會中이편지를가지고가라니 徐氏가 無理말로말이 持去면 犬子라니 會中이 其常悖 行爲를 可痛히넉이더라 本夜에皇上셔 度支部財務官金奎熈를  命招샤가라샤 民願로 許施터이니네나가 曉諭라셧 金奎熈奏曰小臣의말노 曉諭키 難니 政府大臣으로 會中에나가 曉諭이 可듯외다고 趣出얏더니 良久에 政府大臣金奎弘金聲根閔泳綺諸氏와 警務使閔丙漢氏와 侍衞隊大隊長金明濟氏가 會中으로 出來얏勅令으로 頒布기를 民願中或業已施行 事도 有고 或밋처 施行치못 者도 有거니와 至於協會復設야 其規則을 自會中으로 詳明繕呈면 自政府로 裁定리라니 會中公議가 政府에셔 人民을 屢欺야 人民中一人도 信服 者ㅣ無니 實施거 的見고야 退去노라야 一二時間을 爛商다가 政府大臣들이 詣闕니라 昨日曉頭에 負商들이 鍾路에셔말기를 閔泳駿이가 浚民膏澤야 八道에 田沓을 廣置고 民會를 陰助얏스니그놈의더운피를 飮기로말즉 諸負商이 應答고말기를 高永根이가 常漢으로 兵使지얏시면 於渠의 足거무 凶心을 抱야 協會를 符同야 會長이되니 此漢도 亦是逆黨이라 今日에 一心으로 仁化門外로가쟈야 運動 幾千名은 貞洞屛門으로가고 幾千名은 新門고로가셔 首尾挾攻야 公同會를 掠破니 該會員은 手無一杖고 只有忠憤이라 坐而待敵니 傷者가 幾人이며 死者ㅣ幾人인지아직 詳知치못거니와 有志 者로 痛哭을 禁치못너라 此報가 城內에 傳布 市民들이 一時에 廛門을 盡閉고 鬱憤所激에 號天叫呼니 此日景况은 白日이 無光더라 負商들이 仁化門外에 屯集 一負商이 公同會會計手袋를 盜取다가 巡檢에게 被察이되야곳 警務廳으로 捉送얏더라 其時警務官들이 負商의 逃狼放藉을 見고 負商더러 謂曰今에皇上셔 寢所에아니나셧거  闕門重地에 如此作擾냐고 渠所謂聽令을 禁止얏다더라 城中人民들이 貞洞屛門에 羣聚야 負商이 出면 個個打殺량으로 小石을 路上에 拾聚것이 城郭을 成얏 負商輩가 此機微를 知얏던지 新門外로 出 人民들이 其後를 追擊야 負商三人이 死엿 負商들이 過去人二人을 爛打야 死境에 至엿더라 人民들이 負商을 逐去야 新門에 至니 兵丁들이 負商은 放出고 人民은 防遏야 門外를 不出케니 人民들이 憤氣騰天야 曰負商들이 人民을 打殺랴 故로 人民들이 逐去거 政府에셔 負商은 保護고 人民은 欲殺니 此政府下에셔엇지 生리오고 飮泣 者ㅣ多더라 負商들이 前京畿監營前에셔 夕料를 分給다 新門近處에 負商의 平壤子가 路上에 紛紛니 此 該漢들이 其表跡을 掩匿코져이라더라 萬民들이 鍾路에 更集얏 警務使와 漢城判尹이詔勅을 宣諭 警使의말이 萬一汝等이 不散면 有自當律리라니 萬民들이 一時에 痛哭고 警使를 圍立니 警使가 危急야 巡檢을 擁衞고 脫去엿더라 萬民들이 公論고 李基東家를 粉碎엿스니 此民은 卽柴商들이라 賣柴歸路에 其李氏의 所爲를 知고 此擧措를 行엿스니 義氣所激에 不謀而同것 可知러라 萬民들이 趙秉式閔種默商務所諸家를다 破碎엿장 閔泳綺家 破碎러간다더라 萬民들이 鍾街에 榜을 揭엿 亂臣賊子가 何代의 無리오 噫彼吉永洙洪鍾宇輩가 敢生不測야宗社를 罔念고 無賴輩數千名을 嘯聚야 負商이라 稱며 棒杖을 各持고  禁門前에 豕突야 咸聲이 徹天며 忠愛의 目的으로 進伏 官民共同會會員을 亂打야 死傷이 幾人인지 知치못니엇지 痛哭寒心치아니리오 凡我忠憤同胞 刻卽鍾路街上으로 來臨오며 聲討을 協議고 上으로皇室을 保護며 下이로 生靈을 保存케을 望노라엿더라 同日에엇던 十歲즘된 小兒가 武官學徒와 下士兵丁들을보고울며말이당신들은무 事로 此地에계시오 如此 時에엇지 人民을 保護치아니시오 其中學徒一人이 飮泣고나오며 小兒를 慰勞曰네가말아니여도우리도다 知로라고 諸學徒와 下士兵丁들이 飮泣지아니 者ㅣ無더라더라,사회; 기사,2151
叙任及辭令,●叙任及辭令 弘文館侍讀李元世  昭寧園守奉官朴喜冕  崇惠殿叅奉金泰鎭德▣令金鉉鳳  惠陵叅奉徐相夏  管理署主事趙基弘  仝趙東斌  仝吳佑善仝金基鎰  仝朴中炫  仝柳光浩  軍部主事▣艮宰  依願免本官○命宮內府特進官叙勅  官二等  秘書院卿尹容植○命宮內府特進官叙勅任官三等  景孝殿提調尹泰興○命秘書院卿叙勅任官二等宮內府特進官李載克○命  景孝殿提調叙勅任官四等  宮內府特進官▣尙學○任弘文館▣讀叙判任官四等  六品安鍾和○任  昭寧園守奉官叙判任官八等金聲烈○日  崇惠殿叅奉叙判任官八等金進▣○任  德陵令叙判任官七等  九品崔水仁○任  惠陵叅奉叙判任官八等九品宋敦憲○宋相甲  李秉燮  金寛熙李元植  金明鎬  李性哲  任管理署主事叙判任官八等○任軍部主事叙判任官六等  宋道欽○金淳稷  李冕鎬  金炳龍  成健永  李璇宰  閔泳文  盧柄元李重殷  任惠民院主事叙判任官六等    以上八月三日忠淸南道觀察府主事鄭章夏  咸鏡北道觀察府主事金東赫  依願免本官○任忠淸南道觀察府主事叙判任官六等  崔昌祿○任咸鏡北道觀察府主事叙判任官六等  李明基    以上八月四日親衛第一聯隊第一大隊附陸軍步兵副尉吳直善  命休職    七月二十六日依願免本官  農商工部技師尹觀柱○漢城府裁判所檢事試補申慶均  任農商工部技師叙奏任官四等○正三品尹▣柱任漢城府裁判所檢事試補叙奏任官六等    以上八月二日金浦郡守▣弻永  義興郡守朴柱東  南海郡守權明浩  巨▣郡守李秉翊  草溪郡守申泰哲  盈德郡守李晳▣  康津郡守李惠翼  長興郡守姜永瑞  韓山郡守李俊州  利川郡守沈瑛燮  江陵郡守李參應  軍部主事宋道欽  惠民院主事林昌燮  仝陸河均  仝李錫祺  仝李夏永仝韓成龍  仝▣載勛  仝李哲淵  仝李範舜  仝李基鍾  仝李舜釆  法部主事李鍾皐  依願免本官○任金浦郡守叙奏任 六等  前郡守朴柱東○任義興三等前郡守李弻永○任南海四等  前部守李秉翊○任巨濟六等  前郡守權明浩○任草溪四等  前郡守李晳鎬○任盈德六等前郡守申泰哲○任康津六等  前郡守姜永瑞○任長興三等  前郡守李憙▣○任江陵五等  前郡守沈瑛燮○任韓山五等前郡守李叅應○任利川六等  前郡守▣俊相○任軍部主事叙判任官六等  李容準  任法部主事叙判任官六等  楊元夏○徐晋錫  黃璉秀  金思翼  韓善興兪▣宇  李會中  李慶秀  李慶煥  姜大寅  姜世永  任惠民院主事叙判任官六等○命兼任臨時衞生院總務委員  宮內府賛議 山島○富彥士  甫乙德  於飛信  福高祿  小竹武次  和田八千穗命臨時衛生院醫師    以上八月三日,정치; 기사,1125
日本大學博士建議書 (續),別報日本大學博士建議書 (續)◎論者ㅣ 或曰 韓國은 如何한 理由가 有하던지 他國勢力에 歸케 이 不可하다 하니 此說이 亦可한지라 然하나 韓國을 保全코져 하면 滿洲를 俄國에 歸케 이 不可하니 特히 注意 것은 外交爭議의 目的을 滿洲에 置하난 것과 韓國에 置하난 것이 其間에 크게 徑庭이 有한지라 盖俄國은 韓國을 因하야 起事코져 하난 듯하니 何者오 爭議의 目的을 韓國에 置하면 滿洲난 當然히 俄國勢力內로 歸케 하난 者라 謂지라 故로 極東現時問題난 반다시 滿洲를 保全에 就하야 不可不 決定 것이오 萬若 爭議의 目的을 韓國에 置하얏다가 其爭議에 一步를 讓하면 滿洲及韓國을 一時 倂失하게 될지라 要하건 滿洲問題난 韓國과 干連하야 論議 必要가 無하고 滿洲問題난 滿洲問題로 解決 것이니 滿洲에셔 有名無實한 空利를 得하기 爲하야 韓國에 我邦의 權利를 制限拘束하야 多大히 讓步하면 此實現今狀況에셔 更히 一步을 讓하야 不利한 地로 退에 不外한지라 今又法理上으로 論究하면 俄國撤兵은 其義務됨이 不待贅論이어니와 其撤兵이라 은 滿洲의 甲地에셔 乙地로 移兵을 謂이 아니오 鉄道守備隊도 亦撤退하난 意라 滿洲還附條約第二條에 曰 淸國政府난 東三省을 接受하야 自行治理 際에 千八百九十六年八月二十七日 俄淸銀行과 締結한 合同年限과 並其他 條欵을 實力遵守하기를 申明하고 又該合同第五條를 按照하야 鉄道及其職員을 極力保護 事를 承認하며 又滿洲에 在留한 俄國臣民과 及其創設한 事業을 分應保護 事라 하얏난 此條文中에 引用한 바 俄淸銀行과 締結한 契約第五條를 見한 則 鉄道及鉄道에 使用하난 人員은 淸國政府에셔 設法保護 事라 하얏스니 然則 滿洲鉄道난 不可不 淸國法律을 從하야 保護 것이어 淸國法律은 俄國兵이 鉄道保護을 不認하난 故로 俄國이 自國兵으로써 鐵道를 保護은 條約을 基因이 아니오 又法律을 依據도 아니라 然則 滿洲撤兵이라 은 滿洲各處의 兵과 鐵道守備兵도 一切 撤退하난 意니 俄國이 萬國環視中에 契約한 者라 此踐約지 아니을 由하야 危急存亡의 大關係가 有한 邦國은 最後 決心으로써 要求 權利가 有한 故로 我邦은 此撤兵을 銳意要求 것이니 設或 俄國政治家가 甘言으로써 我를 誘引하더라도 滿洲交換이나 或此에 類似한 姑息退讓策을 不行하고 實地上滿洲還附問題를 解決하고 最後 決心으로써 大計를 不可不 劃策지라 要하건 吾人은 無故히 開戰을 主張이 아니오 又吾人의 言論이 適中하야 後世에 先覺豫言者의 名稱을 得은 反히 國家를 爲하야 歎息 者라 噫라 我邦人은 千載好機를 不失하기로 注意 것이오 又此好機를 失하면 我邦의 存立이 危殆 事를 不可不 自覺지니 姑息策에 甘하야 曠日彌久하난 獘난 畢竟 自屈하난 命運을 待이라 故로 曰 今日 時機에 最後 決心으로써 此大問題를 解決하라 이라 하얏더라  (完),사회; 기사,1340
A CHINA COAST ROMANCE,"A telegram dated Washington, Jan. 27, relates the following pretty little story:-[“which is good enough to be true.]Several months ago, Miss Georgie Jeffrey, a clerk in the office of auditor for the Post Office Department, requested that she be transferred to the Philippine service. Her request was granted and she was ordered to Manila, the bureau of insular affairs of the War Department providing the necessary transportation from Washington to the Philippines.Miss Jeffrey to-day sent a letter to tho insular bureau enclosing a check for $150 to cover the expense to which she had put the Government in making the transfer. Accompanying her letter was a clipping from a Chiuese newspaper reading as follows:Marriage.-On December 18, 1908, at Christ Church, of England, Canton, His Imperial Russian Majesty's Adjutant, Prince Alfred Ahrenheim Gagarin, to Miss Georgie Jeffrey of Washington, D. C., U. S. A.Miss Jeffrey met the Russian Prince in sin accident in Hankow, China. Her ricksha was struck by the Prince’s carriage and she was thrown out, receiving several cuts about the head, and minor bruises. After visiting the Orient they will live in St. Petersburg",정치; 기사,1168
THE GREAT FAMINE IN RUSSIA,"THE GREAT FAMINE IN RUSSIA.The news of the wide-spread famine in Russia, says the Anglo-Russian, is getting worse, and the picture of the suffering of millions of disinherited peasants is distressing and heart-rending in the extreme. The Russian government has at last been compelled to break its silence, and has issued an official proclamation endeavouring to quiet the general alarm raised in Russian society and in the press. The government asserts that the private accounts of general starvation, \""hunger-typhus,\"" and other effects of lack of nourishment, are all exaggerated, and that the facts published in many papers are only \""the ordinary appearances of poverty and want to be met with in the existing conditions of life among the agricultural as well as other classes of the population.\"" This apology and admission are characteristic in themselves. What are the facts? The official account admits that nineteen provinces, with a population of about forty millions, are affected by the bad crops of last year. Numerous private, but more authoritative than official, reports from various localities state that a large number of peasants have been compelled to sell their horses and cows at an average price of four roubles (about eight shillings) per head ; that in numerous cottages the hedges and the barns have been burnt through the winter as fuel : and the very thatch from the roof has been consumed in food for the cattle ; that \""meals\"" are taken once a day, the bread consisting more of the bark of trees, leaves, and chaff, than of flour ; that diseases have broken out everywhere as the result of cold and hunger, ＆c., ＆c. in many provinces the peasants, to save themselves from utter starvation, offer their day´s labour with that of their horse for the sum of twenty kopecks?about four-pence, English.?Ex",기사; 정치,1831
